FinalExam,Midterm,Section,Gender,AttendedAlmostAlways,SpentTimeInOfficeHours,Analysis_PredWeather,Theory_Residuals,Analysis_CarPrices,Theory_SamplingDists,SkillsQuizzes,AssessmentQuizzes,ClassActivitiesCompletedPerfectly,SkillsQuizzesCompletedPerfectly,MagicTwoGroups
80,88,Winter 2020,F,Y,N,14.75,13.4,15,13.4,100,60,Y,Y,2
88,92,Winter 2020,M,Y,N,15,12,15,13.5,100,73.33,Y,Y,2
96,88,Winter 2020,M,Y,N,13,13.5,14,12,96.84,86.67,Y,N,2
44,76,Winter 2020,M,Y,Y,13.5,13,13.5,9,100,46.67,N,Y,1
72,84,Winter 2020,M,Y,Y,15,12,14,13,100,66.67,N,Y,2
36,32,Winter 2020,M,N,Y,,,,,46.32,20,N,N,2
60,56,Winter 2020,M,N,Y,13.9,13.5,13,6,100,46.67,N,Y,2
48,60,Winter 2020,M,Y,N,11,10,13.5,10,94.74,46.67,N,N,2
60,88,Winter 2020,F,N,N,14.8,12.5,13.5,13.5,100,26.67,Y,Y,1
48,72,Winter 2020,M,Y,N,13,12,13.5,8,64.21,40,N,N,1
76,84,Winter 2020,M,Y,Y,15,15,15,14,89.47,53.33,N,N,2
44,48,Winter 2020,F,N,N,,,,,94.74,0,N,N,2
56,32,Winter 2020,F,Y,Y,13.8,10,13,12,100,46.67,Y,Y,2
16,36,Winter 2020,M,N,N,13,11,11,9,100,20,Y,Y,1
56,68,Winter 2020,M,N,N,13.4,12,11,10,100,33.33,Y,Y,2
72,72,Winter 2020,M,Y,Y,13,7,5,13.8,78.95,26.67,N,N,2
72,72,Winter 2020,F,Y,N,15,15,15,14.25,100,60,Y,Y,2
60,60,Winter 2020,M,Y,N,15,13,15,10,100,53.33,N,Y,2
88,96,Winter 2020,M,Y,Y,15,15,15,15,100,66.67,Y,Y,2
72,84,Winter 2020,M,Y,N,15,15,15,15,100,66.67,Y,Y,2
48,56,Winter 2020,F,Y,Y,15,14,14,7,94.74,60,Y,N,2
88,88,Winter 2020,F,Y,Y,15,15,15,15,100,73.33,Y,Y,2
36,80,Winter 2020,M,Y,Y,11,13,11,10,100,40,N,Y,1
,80,Winter 2020,M,Y,Y,15,15,15,15,88.89,86.67,Y,N,
64,76,Winter 2020,M,Y,N,14.8,12.8,13,5,83.16,66.67,Y,N,2
68,68,Winter 2020,M,Y,N,15,14,13.9,13.5,100,66.67,N,Y,2
48,88,Winter 2020,F,N,N,,,,,36.84,26.67,N,N,1
80,88,Winter 2020,M,Y,N,14,14,12,10,89.47,73.33,N,N,2
84,80,Winter 2020,M,Y,N,15,12,13,11.5,96.84,66.67,N,N,2
52,80,Winter 2020,F,Y,N,12,13,13.5,14.5,89.47,40,N,N,1
56,64,Winter 2020,F,Y,Y,15,13.5,15,9,100,73.33,Y,Y,2
56,68,Winter 2020,F,Y,Y,15,15,15,14.5,100,46.67,Y,Y,2
64,68,Fall 2019,M,Y,Y,14.5,13,14,12,100,13.33,Y,Y,2
92,92,Fall 2019,M,Y,Y,,,,,100,60,Y,Y,2
68,56,Fall 2019,M,Y,N,15,15,15,14.9,100,46.67,Y,Y,2
52,84,Fall 2019,F,Y,N,13.6,10,13.4,9.5,87.37,53.33,N,N,1
76,84,Fall 2019,M,Y,Y,15,11,13.5,13,100,80,Y,Y,2
64,92,Fall 2019,M,Y,Y,14,14,13.4,15,100,40,N,Y,1
60,56,Fall 2019,M,Y,N,13.9,14,11,6,100,20,N,Y,2
60,50,Fall 2019,M,N,N,13.5,13,13.5,10,100,6.67,Y,Y,2
52,68,Fall 2019,F,Y,N,11,11.5,12,9.5,78.95,33.33,Y,N,2
76,84,Fall 2019,F,Y,Y,14.8,12,14.2,12,100,80,N,Y,2
64,60,Fall 2019,M,Y,Y,15,15,14.4,8,76.84,46.67,N,N,2
76,76,Fall 2019,M,Y,Y,12,10,13.5,0,100,60,Y,Y,2
64,80,Fall 2019,M,Y,Y,14.5,13.5,14.5,12,91.58,40,N,N,1
72,76,Fall 2019,M,N,N,,,,,31.58,60,N,N,2
40,72,Fall 2019,F,Y,Y,13.6,14.25,13.5,6,100,46.67,N,Y,1
28,80,Fall 2019,M,N,N,11.5,11,11.5,12,49.47,46.67,N,N,1
28,64,Fall 2019,F,Y,Y,14,11,13,9,100,40,N,Y,1
84,84,Fall 2019,M,Y,Y,13.5,14,14.5,13.5,100,86.67,Y,Y,2
88,84,Fall 2019,M,Y,Y,13,12,14,13.5,100,66.67,Y,Y,2
44,72,Fall 2019,M,Y,Y,15,15,15,14.5,100,40,N,Y,1
68,76,Fall 2019,M,Y,N,14.2,13.4,14.3,7,100,46.67,N,Y,2
64,72,Fall 2019,M,N,N,15,6.5,13.5,0,31.58,40,N,N,2
100,84,Fall 2019,M,Y,Y,13,13.1,13,14,100,66.67,Y,Y,2
68,72,Fall 2019,M,Y,N,10,9,13.5,3,100,20,N,Y,2
48,88,Fall 2019,F,Y,Y,15,14.5,15,8,97.89,80,Y,N,1
52,44,Fall 2019,M,N,N,15,13.5,15,8,100,86.67,N,Y,2
72,76,Fall 2019,M,N,N,,,,,78.24,33.33,N,N,2
80,64,Winter 2023,F,N,N,15,15,13.6,13,96.9,40,Y,N,1
80,68,Winter 2023,F,N,N,12,13,13,10,94.98,33.33,Y,N,1
56,64,Winter 2023,M,Y,Y,15,10,13.5,13,89.67,60,Y,N,1
52,60,Winter 2023,F,Y,N,15,12,5.1,0,100,40,Y,Y,2
96,92,Winter 2023,M,Y,Y,14.5,14.5,14,13.5,99.6,93.33,Y,N,2
88,76,Winter 2023,M,Y,N,15,14,14.5,12,100,66.67,Y,Y,2
60,48,Winter 2023,M,N,Y,12,12,12,0,100,33.33,Y,Y,1
92,72,Winter 2023,M,Y,Y,15,14,14.5,13.75,98.14,46.67,Y,N,2
92,100,Winter 2023,M,Y,Y,14.5,14.8,14,13,98.28,86.67,Y,N,2
92,88,Winter 2023,M,Y,N,14.5,13.5,12,10,99.09,86.67,Y,N,2
48,88,Winter 2023,F,N,Y,14.5,9.5,13.7,0,70,26.67,N,N,1
76,84,Winter 2023,M,Y,N,15,15,15,15,100,60,Y,Y,2
72,56,Winter 2023,M,N,Y,15,10,14,11,100,53.33,Y,Y,1
88,92,Winter 2023,F,Y,N,15,15,15,15,100,86.67,Y,Y,1
76,84,Winter 2023,M,Y,N,15,15,15,14,99.2,53.33,Y,N,2
92,92,Winter 2023,M,Y,N,13.5,14,13.8,12,99.2,80,Y,N,1
0,52,Winter 2023,M,Y,N,8,12.5,2,0,26.43,13.33,N,N,1
76,92,Winter 2023,M,Y,Y,13,13.8,13.5,15,100,60,Y,N,2
56,60,Winter 2023,M,N,N,13,0,11,5,93.56,40,Y,N,1
88,84,Winter 2023,F,N,Y,15,15,15,13.5,100,46.67,Y,N,2
32,56,Winter 2023,M,Y,Y,15,14,14.5,8,100,40,Y,N,1
0,68,Winter 2023,M,N,Y,9.5,11,0,0,80,13.33,N,N,1
80,72,Winter 2023,F,N,Y,13,13,13.5,12,100,53.33,Y,N,1
80,96,Winter 2023,F,Y,N,15,15,15,13.5,99.63,73.33,Y,N,2
68,84,Winter 2023,M,Y,N,13.8,13.5,14.75,13,98.24,26.67,Y,N,2
60,88,Winter 2023,M,Y,N,15,13.9,14,14,100,20,Y,Y,1
92,52,Winter 2023,M,Y,Y,15,15,15,13.4,100,66.67,Y,Y,2
68,64,Winter 2023,F,Y,Y,15,15,13.4,15,100,13.33,Y,Y,1
68,81,Winter 2023,F,Y,Y,15,15,15,13.5,70,46.67,Y,N,2
88,100,Spring 2022,M,Y,Y,15,12.5,14,11,100,73.33,Y,Y,2
76,76,Spring 2022,M,N,N,14.8,13.5,13.5,13.5,88.89,26.67,Y,N,1
64,76,Spring 2022,F,Y,Y,15,13.6,15,12.5,88.35,66.67,Y,N,2
68,60,Spring 2022,M,Y,Y,15,15,15,13.25,100,20,Y,Y,1
0,84,Spring 2022,F,N,N,0,0,0,0,12.5,6.67,N,N,1
76,92,Spring 2022,F,Y,Y,15,13,13.2,10,100,53.33,Y,Y,1
